,date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Telengana,Tripura,Union Territory of Chandigarh,Union Territory of Jammu and Kashmir,Union Territory of Ladakh,Uttar Pradesh,Uttarakhand,West Bengal
125,2020-06-02,33.0,3783.0,22.0,1390.0,3926.0,294.0,547.0,3.0,20834.0,71.0,17200.0,2356.0,340.0,2601.0,659.0,3408.0,1326.0,77.0,8283.0,70013.0,83.0,27.0,1.0,43.0,2104.0,74.0,2301.0,8980.0,1.0,23495.0,0.0,2792.0,420.0,0.0,0.0,0.0,8075.0,958.0,5772.0
126,2020-06-03,33.0,3898.0,22.0,1513.0,4155.0,301.0,564.0,4.0,22132.0,79.0,17617.0,2652.0,345.0,2718.0,712.0,3796.0,1412.0,81.0,8420.0,72300.0,89.0,27.0,13.0,49.0,2245.0,82.0,2342.0,9373.0,1.0,24586.0,0.0,2891.0,468.0,0.0,0.0,0.0,8361.0,1043.0,6168.0
127,2020-06-04,33.0,4080.0,38.0,1672.0,4390.0,301.0,668.0,8.0,23645.0,79.0,18100.0,2954.0,359.0,2857.0,752.0,4063.0,1494.0,90.0,8588.0,74860.0,118.0,33.0,14.0,58.0,2388.0,82.0,2376.0,9652.0,2.0,25872.0,0.0,3020.0,468.0,0.0,0.0,0.0,8729.0,1085.0,6508.0
128,2020-06-05,33.0,4223.0,42.0,1988.0,4493.0,301.0,756.0,12.0,25004.0,166.0,18584.0,3281.0,383.0,3142.0,793.0,4320.0,1588.0,90.0,8762.0,77793.0,124.0,33.0,17.0,80.0,2478.0,82.0,2415.0,9862.0,2.0,27256.0,0.0,3147.0,644.0,0.0,0.0,0.0,9237.0,1153.0,6876.0
129,2020-06-06,33.0,4303.0,45.0,2153.0,4596.0,304.0,879.0,14.0,26334.0,196.0,19094.0,3597.0,393.0,3324.0,881.0,4835.0,1699.0,97.0,8996.0,80229.0,132.0,33.0,22.0,94.0,2608.0,99.0,2461.0,10084.0,3.0,28694.0,0.0,3290.0,692.0,0.0,0.0,0.0,9733.0,1215.0,7303.0
130,2020-06-07,33.0,4510.0,47.0,2397.0,4915.0,309.0,923.0,19.0,27654.0,267.0,19592.0,3952.0,400.0,3467.0,1000.0,5213.0,1807.0,99.0,9228.0,82968.0,157.0,33.0,24.0,107.0,2781.0,99.0,2515.0,10331.0,7.0,30152.0,0.0,3496.0,747.0,0.0,0.0,0.0,9733.0,1303.0,7738.0
131,2020-06-08,33.0,4708.0,51.0,2565.0,5088.0,314.0,1073.0,20.0,28936.0,300.0,20070.0,4448.0,413.0,4087.0,1099.0,5452.0,1914.0,103.0,9401.0,85975.0,172.0,36.0,34.0,118.0,2856.0,99.0,2608.0,10599.0,7.0,31667.0,0.0,3650.0,800.0,0.0,0.0,0.0,10536.0,1355.0,8187.0
132,2020-06-09,33.0,4851.0,51.0,2776.0,5202.0,317.0,1160.0,22.0,29943.0,330.0,20545.0,4854.0,421.0,4285.0,1256.0,5760.0,2005.0,103.0,9638.0,88528.0,272.0,36.0,42.0,123.0,2994.0,127.0,2663.0,10763.0,7.0,33229.0,0.0,3650.0,838.0,0.0,0.0,0.0,10947.0,1411.0,8613.0
133,2020-06-10,33.0,5070.0,57.0,2937.0,5459.0,323.0,1240.0,22.0,31309.0,359.0,21014.0,5209.0,445.0,4346.0,1411.0,5921.0,2096.0,108.0,9849.0,90787.0,304.0,43.0,88.0,127.0,3140.0,127.0,2719.0,11245.0,13.0,34914.0,0.0,3920.0,864.0,0.0,0.0,0.0,11335.0,1537.0,8985.0
134,2020-06-11,34.0,5269.0,57.0,3092.0,5710.0,327.0,1262.0,28.0,32810.0,387.0,21521.0,5579.0,451.0,4507.0,1489.0,6041.0,2161.0,115.0,10049.0,94041.0,311.0,44.0,93.0,128.0,3250.0,127.0,2805.0,11600.0,13.0,36841.0,0.0,4111.0,895.0,0.0,0.0,0.0,11610.0,1562.0,9328.0
135,2020-06-12,38.0,5429.0,61.0,3319.0,5983.0,332.0,1398.0,30.0,34687.0,417.0,22032.0,5968.0,470.0,4574.0,1599.0,6245.0,2244.0,135.0,10241.0,97648.0,366.0,44.0,102.0,128.0,3386.0,157.0,2887.0,11838.0,14.0,38716.0,4320.0,0.0,913.0,0.0,0.0,0.0,12088.0,1643.0,9768.0
136,2020-06-13,38.0,5680.0,67.0,3498.0,6103.0,334.0,1429.0,30.0,36824.0,463.0,22527.0,6334.0,486.0,4730.0,1617.0,6516.0,2322.0,239.0,10443.0,101141.0,385.0,44.0,104.0,156.0,3498.0,157.0,2986.0,12068.0,63.0,40698.0,4484.0,0.0,961.0,0.0,0.0,0.0,12616.0,1724.0,10244.0
137,2020-06-14,38.0,5965.0,87.0,3718.0,6290.0,345.0,1512.0,35.0,38958.0,523.0,23038.0,6749.0,502.0,4878.0,1711.0,6824.0,2407.0,437.0,10641.0,104568.0,449.0,44.0,107.0,163.0,3723.0,176.0,3063.0,12401.0,63.0,42687.0,4737.0,0.0,1046.0,0.0,0.0,0.0,13118.0,1785.0,10698.0
138,2020-06-15,38.0,6163.0,91.0,4049.0,6470.0,352.0,1662.0,36.0,41182.0,564.0,23544.0,7208.0,518.0,5041.0,1745.0,7000.0,2461.0,549.0,10802.0,107958.0,458.0,44.0,112.0,168.0,3909.0,194.0,3140.0,12694.0,68.0,44661.0,4974.0,0.0,1076.0,0.0,0.0,0.0,13615.0,1819.0,11087.0
139,2020-06-16,41.0,6456.0,91.0,4158.0,6650.0,354.0,1756.0,36.0,42829.0,592.0,24055.0,7722.0,556.0,5220.0,1763.0,7213.0,2543.0,555.0,10935.0,110744.0,490.0,44.0,117.0,177.0,4055.0,202.0,3267.0,12981.0,68.0,46504.0,5193.0,0.0,1086.0,0.0,0.0,0.0,13615.0,1845.0,11494.0
140,2020-06-17,44.0,6841.0,95.0,4319.0,6778.0,358.0,1781.0,45.0,44688.0,629.0,24577.0,8272.0,560.0,5298.0,1839.0,7530.0,2622.0,649.0,11083.0,113445.0,500.0,44.0,121.0,179.0,4163.0,216.0,3371.0,13216.0,70.0,48019.0,5406.0,0.0,1092.0,0.0,0.0,0.0,14091.0,1942.0,11909.0
141,2020-06-18,44.0,7071.0,99.0,4605.0,6942.0,368.0,1864.0,57.0,47102.0,656.0,25093.0,8832.0,569.0,5406.0,1895.0,7734.0,2697.0,687.0,11244.0,116752.0,552.0,44.0,121.0,193.0,4338.0,245.0,3497.0,13542.0,70.0,50193.0,5675.0,0.0,1135.0,0.0,0.0,0.0,14598.0,2023.0,12300.0
142,2020-06-19,44.0,7518.0,103.0,4777.0,7025.0,374.0,1946.0,58.0,49979.0,705.0,25601.0,9218.0,595.0,5555.0,1920.0,7944.0,2794.0,687.0,11426.0,120504.0,606.0,44.0,130.0,193.0,4512.0,271.0,3615.0,13857.0,70.0,52334.0,6027.0,0.0,1155.0,0.0,0.0,0.0,15181.0,2102.0,12735.0
143,2020-06-20,46.0,7756.0,106.0,4777.0,7025.0,374.0,2085.0,63.0,49979.0,733.0,26935.0,9218.0,595.0,5555.0,1920.0,7944.0,2821.0,734.0,11426.0,121448.0,630.0,44.0,130.0,200.0,4512.0,271.0,3755.0,14657.0,78.0,53865.0,6839.0,0.0,1155.0,0.0,0.0,0.0,15181.0,2110.0,13365.0
144,2020-06-21,46.0,8166.0,106.0,4777.0,7025.0,389.0,2085.0,63.0,49979.0,808.0,26935.0,9686.0,595.0,5555.0,1920.0,7944.0,2821.0,776.0,11446.0,125822.0,630.0,46.0,130.0,200.0,4730.0,271.0,3755.0,14657.0,79.0,53865.0,7094.0,0.0,1155.0,0.0,0.0,0.0,16306.0,2110.0,13365.0
145,2020-06-22,46.0,8807.0,118.0,5130.0,7025.0,394.0,2268.0,69.0,50952.0,868.0,26935.0,10608.0,600.0,5559.0,1920.0,7944.0,2821.0,865.0,11446.0,125822.0,638.0,46.0,133.0,200.0,4730.0,293.0,3881.0,14657.0,79.0,54939.0,7094.0,0.0,1208.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
146,2020-06-23,47.0,8938.0,118.0,5130.0,7068.0,412.0,2268.0,74.0,50952.0,874.0,27475.0,10644.0,627.0,5715.0,1979.0,7944.0,2821.0,938.0,11446.0,125822.0,638.0,46.0,142.0,200.0,4786.0,293.0,3932.0,15145.0,79.0,58178.0,7094.0,0.0,1219.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
147,2020-06-24,47.0,8980.0,118.0,5386.0,7396.0,412.0,2455.0,79.0,52284.0,909.0,29041.0,10644.0,627.0,5715.0,2037.0,7944.0,2989.0,938.0,11446.0,128646.0,708.0,46.0,142.0,206.0,5055.0,293.0,3932.0,15764.0,79.0,58768.0,8007.0,0.0,1278.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
148,2020-06-25,49.0,9625.0,119.0,5386.0,7396.0,412.0,2455.0,84.0,52284.0,909.0,29041.0,11533.0,627.0,5715.0,2037.0,7959.0,2989.0,1037.0,11446.0,135860.0,708.0,46.0,142.0,206.0,5303.0,311.0,4195.0,15764.0,79.0,59932.0,8455.0,30.0,1343.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
149,2020-06-26,51.0,9625.0,127.0,5386.0,7396.0,413.0,2581.0,84.0,52284.0,909.0,29400.0,11533.0,633.0,5715.0,2039.0,8096.0,3111.0,1037.0,11446.0,135860.0,748.0,49.0,142.0,211.0,5498.0,332.0,4195.0,15764.0,79.0,59932.0,8455.0,65.0,1343.0,0.0,0.0,0.0,17515.0,2152.0,13365.0
150,2020-06-27,53.0,9918.0,135.0,5386.0,7803.0,417.0,2613.0,85.0,54959.0,1001.0,29400.0,11570.0,658.0,5793.0,2039.0,8101.0,3111.0,1112.0,11447.0,135860.0,778.0,49.0,142.0,211.0,5618.0,332.0,4195.0,16627.0,81.0,61526.0,8455.0,93.0,1343.0,0.0,0.0,0.0,17936.0,2217.0,13371.0
151,2020-06-28,54.0,9918.0,138.0,5386.0,7803.0,417.0,2613.0,93.0,54959.0,1044.0,30994.0,12083.0,658.0,5793.0,2108.0,8101.0,3111.0,1210.0,11863.0,135860.0,778.0,49.0,142.0,211.0,5618.0,337.0,4399.0,16627.0,81.0,61526.0,8455.0,119.0,1429.0,0.0,0.0,0.0,17936.0,2217.0,13472.0
152,2020-06-29,57.0,9918.0,138.0,5548.0,7803.0,417.0,2786.0,93.0,54959.0,1044.0,30994.0,12083.0,658.0,6010.0,2108.0,8101.0,3231.0,1259.0,11863.0,135860.0,822.0,51.0,142.0,211.0,5618.0,345.0,4399.0,16627.0,81.0,61526.0,8950.0,149.0,1429.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
153,2020-06-30,57.0,10078.0,149.0,5548.0,7803.0,417.0,2786.0,101.0,54959.0,1044.0,30994.0,12841.0,658.0,6138.0,2108.0,8101.0,3262.0,1350.0,11863.0,145501.0,822.0,52.0,142.0,211.0,5618.0,361.0,4399.0,16651.0,81.0,61526.0,9040.0,175.0,1429.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
154,2020-07-01,60.0,10700.0,149.0,5733.0,7828.0,417.0,2786.0,101.0,54959.0,1115.0,30994.0,12841.0,658.0,6138.0,2108.0,8101.0,3262.0,1350.0,11863.0,145501.0,822.0,54.0,148.0,211.0,5820.0,382.0,4629.0,17765.0,83.0,62681.0,9040.0,218.0,1450.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
155,2020-07-02,60.0,10793.0,149.0,5759.0,7998.0,437.0,2790.0,108.0,55997.0,1115.0,30994.0,12841.0,660.0,6241.0,2239.0,8101.0,3262.0,1428.0,11905.0,145501.0,822.0,57.0,148.0,211.0,5820.0,404.0,4818.0,17765.0,85.0,62681.0,9040.0,254.0,1450.0,0.0,0.0,0.0,19057.0,2315.0,13748.0
156,2020-07-03,63.0,10793.0,149.0,6019.0,7998.0,437.0,2790.0,111.0,55997.0,1162.0,32154.0,13293.0,690.0,6330.0,2239.0,8307.0,3444.0,1432.0,11905.0,145501.0,822.0,59.0,154.0,217.0,5820.0,423.0,4818.0,17909.0,88.0,62761.0,9141.0,254.0,1513.0,0.0,0.0,0.0,20111.0,2315.0,13748.0
157,2020-07-04,65.0,11516.0,160.0,6136.0,7998.0,437.0,2976.0,111.0,55997.0,1220.0,32154.0,13475.0,692.0,6341.0,2239.0,8307.0,3559.0,1432.0,11905.0,148711.0,827.0,59.0,154.0,217.0,5820.0,441.0,4818.0,18310.0,88.0,62761.0,9562.0,276.0,1513.0,0.0,0.0,0.0,20150.0,2333.0,13748.0
158,2020-07-05,66.0,11516.0,160.0,6136.0,7998.0,437.0,3092.0,115.0,55997.0,1260.0,32154.0,13482.0,692.0,6639.0,2246.0,8329.0,3559.0,1432.0,12197.0,154133.0,845.0,59.0,154.0,217.0,5820.0,441.0,4970.0,18310.0,88.0,62945.0,9562.0,294.0,1513.0,0.0,0.0,0.0,20150.0,2333.0,13748.0
159,2020-07-06,66.0,11706.0,160.0,6166.0,8072.0,437.0,3092.0,118.0,55997.0,1260.0,32154.0,13482.0,692.0,6639.0,2253.0,8482.0,3559.0,1432.0,12197.0,154133.0,845.0,59.0,154.0,217.0,6009.0,451.0,4996.0,18638.0,92.0,62945.0,9562.0,329.0,1577.0,0.0,0.0,0.0,20571.0,2333.0,13748.0
160,2020-07-07,66.0,11706.0,160.0,6200.0,8072.0,441.0,3194.0,118.0,55997.0,1275.0,32154.0,13482.0,727.0,7038.0,2274.0,8482.0,3559.0,1535.0,12549.0,162868.0,854.0,61.0,159.0,223.0,6009.0,451.0,5168.0,18638.0,92.0,62945.0,10038.0,329.0,1577.0,0.0,0.0,0.0,20571.0,2333.0,14050.0
161,2020-07-08,67.0,11706.0,160.0,6386.0,8072.0,441.0,3338.0,124.0,58716.0,1323.0,32622.0,13482.0,727.0,7038.0,2274.0,8482.0,3771.0,1535.0,12549.0,162868.0,881.0,61.0,163.0,223.0,6300.0,451.0,5168.0,18638.0,92.0,62945.0,10038.0,372.0,1577.0,0.0,0.0,0.0,20913.0,2333.0,14050.0
162,2020-07-09,67.0,11706.0,171.0,6451.0,8072.0,441.0,3522.0,124.0,58716.0,1323.0,32622.0,13482.0,764.0,7066.0,2274.0,8482.0,3803.0,1584.0,12549.0,162868.0,881.0,63.0,170.0,229.0,6300.0,451.0,5168.0,18638.0,95.0,64741.0,10605.0,372.0,1671.0,0.0,0.0,0.0,20913.0,2410.0,14636.0
163,2020-07-10,71.0,11856.0,175.0,6451.0,8246.0,441.0,3522.0,126.0,58716.0,1323.0,32809.0,13482.0,796.0,7066.0,2274.0,8482.0,3985.0,1584.0,12549.0,162868.0,907.0,66.0,178.0,229.0,6300.0,451.0,5168.0,19609.0,95.0,64741.0,10605.0,373.0,1671.0,0.0,0.0,0.0,22072.0,2499.0,14636.0
164,2020-07-11,72.0,11856.0,183.0,6451.0,8246.0,454.0,3522.0,132.0,60449.0,1386.0,34033.0,13822.0,796.0,7066.0,2274.0,8482.0,4006.0,1584.0,12549.0,162868.0,907.0,66.0,182.0,237.0,6300.0,451.0,5217.0,19609.0,97.0,64741.0,10605.0,390.0,1708.0,0.0,0.0,0.0,22268.0,2499.0,14636.0
165,2020-07-12,72.0,11856.0,183.0,6451.0,8571.0,454.0,3682.0,132.0,61834.0,1386.0,34033.0,13822.0,844.0,7213.0,2274.0,8482.0,4006.0,1584.0,13143.0,162868.0,918.0,66.0,182.0,245.0,6744.0,465.0,5217.0,19609.0,97.0,64741.0,10605.0,428.0,1732.0,0.0,0.0,0.0,22467.0,2569.0,14636.0
166,2020-07-13,77.0,11856.0,195.0,6451.0,8871.0,459.0,3682.0,134.0,61834.0,1456.0,34033.0,13935.0,852.0,7213.0,2313.0,8482.0,4006.0,1598.0,13143.0,162868.0,918.0,69.0,190.0,245.0,6744.0,473.0,5217.0,19674.0,98.0,64783.0,10605.0,449.0,1732.0,0.0,0.0,0.0,22467.0,2684.0,14636.0
167,2020-07-14,77.0,11907.0,195.0,6534.0,8871.0,480.0,3682.0,134.0,61834.0,1492.0,34033.0,14579.0,874.0,7213.0,2313.0,8482.0,4128.0,1685.0,13620.0,162868.0,918.0,73.0,190.0,245.0,7039.0,473.0,5300.0,19674.0,98.0,64783.0,11028.0,449.0,1732.0,0.0,0.0,0.0,22467.0,2744.0,15588.0
168,2020-07-15,77.0,12418.0,198.0,6534.0,9350.0,480.0,3682.0,134.0,65494.0,1492.0,35616.0,14615.0,883.0,7240.0,2365.0,8689.0,4160.0,1685.0,13620.0,167406.0,918.0,74.0,196.0,260.0,7081.0,473.0,5300.0,20410.0,98.0,64783.0,11028.0,449.0,1783.0,0.0,0.0,0.0,22467.0,2744.0,15588.0
169,2020-07-16,82.0,12418.0,198.0,6534.0,9764.0,480.0,3957.0,134.0,65494.0,1559.0,35616.0,15440.0,951.0,7530.0,2365.0,8689.0,4160.0,1722.0,13620.0,167406.0,918.0,74.0,202.0,260.0,7213.0,488.0,5300.0,20410.0,98.0,65444.0,11028.0,469.0,1783.0,0.0,0.0,0.0,22707.0,2744.0,15748.0
170,2020-07-17,82.0,12418.0,204.0,6684.0,9764.0,480.0,3957.0,134.0,65494.0,1596.0,35616.0,15440.0,951.0,7801.0,2480.0,8689.0,4217.0,1722.0,14431.0,167406.0,939.0,78.0,202.0,272.0,7521.0,488.0,5300.0,20641.0,98.0,66864.0,11028.0,469.0,1804.0,0.0,0.0,0.0,22707.0,2818.0,15748.0
171,2020-07-18,82.0,12418.0,214.0,6684.0,9764.0,480.0,3957.0,134.0,65494.0,1596.0,36668.0,15440.0,981.0,7801.0,2480.0,8689.0,4217.0,1775.0,14431.0,167406.0,939.0,80.0,208.0,272.0,7521.0,488.0,5396.0,20641.0,98.0,66864.0,11028.0,469.0,1854.0,0.0,0.0,0.0,22707.0,2895.0,15748.0
172,2020-07-19,82.0,,214.0,6684.0,10485.0,480.0,4213.0,139.0,67182.0,1596.0,36668.0,15440.0,981.0,7801.0,2480.0,8689.0,4217.0,1856.0,14780.0,167406.0,948.0,80.0,217.0,275.0,7809.0,509.0,5629.0,20641.0,98.0,66864.0,11028.0,469.0,1854.0,0.0,0.0,0.0,22707.0,2895.0,15748.0
